"Adorei o atendimento, rápido, preciso e muito atencioso. A entrega foi rápida e meus produtos chegaram bem embalados. 
Com certeza comprarei aqui de novo. 
Atendimento nota mil!!","2015-11-30 10:13:57"
"Excelente, rapidez na compra e na entrega.","2015-11-30 10:10:04"
"serviço foi bom e rápido","2015-11-30 10:15:36"
"muito bom o acompanhamento da minha encomenda, muito bom o prazo e o preço. tão bom que comprei minha batedeira aqui tbm","2015-11-30 10:13:36"
"É simplesmente uma das melhores lojas do Brasil. Extremamente eficiente. Não deixou, em nada, a desejar. Comprarei novamente assim que necessário.","2015-11-30 10:12:01"
"Entrega rápida!","2015-11-30 10:11:53"
"AMO COMPRAR NA HONEYBE <3 ","2015-11-30 10:13:46"
"Recomendo sempre, muito eficiente.","2015-11-30 10:14:10"
"Boa loja, cumpre o prometido.","2015-11-30 10:16:48"
"Exccelente atendimento, da loja Bourbon, ao contrário da loja do Patio Higienópolis que entrei e olhei as roupas que estavam expostas e existiam 3 funcionarias dentro da loja, que nem se quer me deram boa noite e quiseram atender, estavam muito ocupadas em discutir as férias que irão gozar em fevereiro, reclamei no mailing do whats que sou cadastrada da loja e nem se quer alguem da loja se importou com o meu argumento que sai da loja sem ser atendida! Ainda bem pois fui ao Bourbon semana seguinte e fui atendida muito bem, e o que mais importa ser atendida e efetuei a compra. A Shoulder deveria avaliar o atendimento pois na crise que estamos e funcionarios que nao estao interessados em vender,sinto muito pelo dono que deveria estar faturando muito mais pelo péssimo atendimento, alias nao há atendimento na loja e este final de semana passei novamente em frente a loja, do higienopolis pude observar que realmente elas nao gostam de atender pois tinha clientes na loja sem atendimento, pois estava com minha filha em frente que ela estava brincando nos brinquedos da área de Natal que é bem de frente à loja.
","2015-11-30 10:23:25"
"bom dia eu gostei muito  gostei do atendimento do transporte e espero comprar mas coisa comvcs ","2015-11-30 10:19:49"
"a compra foi tranquila mas o produto foi entregue fora do prazo","2015-11-30 10:22:06"
"ótimo serviço, entregou o prometido, embalado direitinho e no prazo. ","2015-11-30 10:25:18"
"Bom atendimento e a entrega foi bem rápida.","2015-11-30 12:36:38"
"Ótimo atendimento. Atrasou por causa dos correios mas o setor de atendimento me atendeu muito bem e explicou o que aconteceu.Retorno imediato. Ótimo atendimento.","2015-11-30 10:27:25"
"ótimo!","2015-11-30 10:27:52"
"Entrega dentro do prazo, tudo certinho.","2015-11-30 10:29:26"
"Loja excelente. Atendimento rápido e atencioso.","2015-11-30 10:31:37"
"Preços bons e eficiência na entrega!!","2015-11-30 10:29:11"
"Eu achei muito eficiente o processo de venda da loja de voces. Gostei muito.","2015-11-30 10:33:44"
"A Loja da Euro me fez uma surpresa muito feliz...
Realizei a compra no pré Black Friday, para ativar o desconto era necessário usar um cupom, eu o fiz assim como indicado foi calculado o desconto mas não sei se demorei para digitar os dados do cartão quando finalizei o desconto tinha sumido e eu efetuei o pagamento integral. Liguei no SAC de imediato, mandei e-mails tentando cancelar a compra pra refazer com o desconto, porem não foi necessário a EURO estornou no meu cartão o valor do desconto! Infelizmente não estamos acostumados com este tratamento nos sites de compra brasileiro... Estou 100% satisfeita com a loja.
","2015-11-30 10:40:59"
"belza","2015-11-30 10:33:43"
"Muito bom","2015-11-30 10:34:23"
"Demorou um pouco para despacharem a mercadoria, mas tudo perfeito e entregue antes do prazo.
","2015-11-30 10:36:02"
"prazo de entrega excelente e promoção melhor ainda.","2015-11-30 10:36:23"
"Atendimento espetacular, rápido, ágil e acima de tudo profissional, recomendo a loja com toda certeza","2015-11-30 10:37:23"
"MUITO BOM.PRAZO E ENTREGA EXCELENTES E DESSA VEZ COM AMOSTRINHAS!","2015-11-30 10:37:32"
"Tudo perfeito! Entrega rápida e eficiente!","2015-11-30 10:37:05"
"Merece cada estrela dada.","2015-11-30 10:37:26"
"O produto chegou rápido ! Estou satisfeita ! ","2015-11-30 10:41:11"
"Ótima loja, com certeza vou comprar mais vezes! Entrega super rapida, apenas gostaria que colocassem o produto em uma embalagem mais firme, como uma caixinha de papelão por exemplo, assim não amassa.","2015-11-30 10:42:52"
"Comprar na Época é sempre uma experiência muito boa. O site é de fácil navegação, a conclusão da compra é descomplicada e a entrega é ótima. Entregam antes do prazo.","2015-11-30 10:42:51"
"Otmo, entrega muito rápida.","2015-11-30 10:44:29"
"Ótima loja","2015-11-30 10:45:26"
"Muito boa, entrega rápida, sem problemas.","2015-11-30 10:48:10"
"Eu achei ótimo,muito obrigada,chegou até antes do prazo,agora vou sempre comprar com vocês!!!pode confiar nesse site é seguro...","2015-11-30 10:49:52"
"Todas compras realizadas até hoje chegaram dentro do prazo e com qualidade, os preços também agradam.","2015-11-30 10:48:16"
"E a entrega no prazo combinado e nos mantem informado de todo passo a passo da entrega","2015-11-30 10:49:10"
"Parabéns pelo atendimento ! ","2015-11-30 10:49:55"
"O site World Tennis é confiável para compras, pois recebi o mesmo conforme o combinado. Digo que minha experiência com a World Tennis foi muito positiva.
Att: Bruno Santana
De: Cravinhos SP","2015-11-30 10:52:39"
"ATENDIMENTO MUITO BOM, CÂMERA ENVIADA NA QUARTA FEIRA, DOMINGO 12:00H RECEBI. ","2015-11-30 11:11:21"
"excelente loja, amo!","2015-11-30 10:53:28"
"ADOREI O SITE E SUPER INDICO, CHEGOU CERTINHO, OBRIGADA E PARABÉNS!!!!","2015-11-30 10:56:40"
"RECOMENDAVEL.","2015-11-30 10:57:16"
"desta vez tive problemas com a remessa e a blusa chegou depois da data que eu precisava dela, mas tudo bem o atendimento ainda continua bom","2015-11-30 11:04:37"
"exelente","2015-11-30 10:59:08"
"Não tive nenhum problema.","2015-11-30 10:59:00"
"Bom","2015-11-30 11:00:48"
"COMPROMETIDA NA ENTREGA","2015-11-30 11:00:33"
"muito boa adorei!!!","2015-11-30 11:01:56"
"Top","2015-11-30 11:02:12"
"Excelente loja. Parabéns pelo atendimento.","2015-11-30 11:02:45"
"otima loja recomendo","2015-11-30 11:03:59"
"Produto chegou no prazo determinado, tudo conforme o prometido.","2015-11-30 11:05:09"
"Ótimo atendimento, rápido para responder as msgs e até o atendimento via telefone ótimo. Indico com nota 10 a TagLab","2015-11-30 11:04:47"
"Muito bom. Entrega rápida!","2015-11-30 11:04:51"
"otima experiencioa ","2015-11-30 11:06:17"
"Ótimo","2015-11-30 11:08:20"
"Sou cliente a muito tempo não do que reclamar, só elogios, a loja está de parabéns!","2015-11-30 11:10:15"
"Foi tudo ótimo e o material foi entregue antes do previsto.","2015-11-30 11:09:59"
"Eu achei que fui bem atendido pela loja, me deu toda atenção na compra.","2015-11-30 11:10:46"
"Estou resolvendo... Posso terminar depois?","2015-11-30 11:13:14"
"ÓTIMO","2015-11-30 11:12:03"
"É UMA LOJA QUE COM CERTEZA INDICAREI À AMIGOS, O ATENDIMENTO DE VCS É MARAVILHOSO, É UMA LOJA QUE SABE QUE SEU MAIOR BEM É O CLIENTE SATISFEITO, NOTA 1000 PARA VCS","2015-11-30 11:14:46"
"Minha primeira compra e a loja e ocorreu tudo bem com a compra, sem problema algum.","2015-11-30 11:14:13"
"Muito bom","2015-11-30 11:13:53"
"Achei o vendedor muito atencioso e cumpriu com todos os prazos determinados.","2015-11-30 11:14:27"
"Entrega super rápida!","2015-11-30 11:15:52"
"estou a mais de 10 dias esperando pela troca de um produto que veio com defeito.","2015-11-30 11:16:47"
"Formidável, silencioso e prático.","2015-11-30 11:18:55"
"Entrega super rápida!!","2015-11-30 11:20:19"
"os profutos vieram de acordo com o pedido e o prazo de entrega foi cumprido com um dia de antecedencia. ","2015-11-30 11:22:38"
"Adorei!","2015-11-30 11:21:03"
"Um pouco confuso essa questao de fazer login e nao cair na pagina, mas o ttempo de resposta sempre foi muito bom.","2015-11-30 11:22:40"
"ótimo e super rápido a entrega. Obrigado.","2015-11-30 11:24:44"
"Muito bom, entrega rápida, recomendo.","2015-11-30 11:25:06"
"boa.","2015-11-30 11:27:06"
"Minha experiência com a loja posso classificar como sensacional. Tive duvida no momento da compra, entrei em contato via telefone e recebi um suporte muito bom, foi decisivo para minha escolha, que sem duvida foi a mais acertada.","2015-11-30 11:33:21"
"O produto foi entregue antes do prazo estabelecido e sem nenhum defeito. Estou muito satisfeito.","2015-11-30 11:51:06"
"como na foto.","2015-11-30 11:28:25"
"Entrega pontual e produto bem protegido.","2015-11-30 11:30:40"
"Rápida a entrega e bons preços.","2015-11-30 11:29:51"
"super rádio, entrega no prazo. Só o frete que achei um pouco alto","2015-11-30 11:32:09"
"Entrega rápida, e ainda ganhei presente e desconto para próxima compra!","2015-11-30 11:32:05"
"Fiz a compra pela internet, mas fui muito bem atendido por telefone tambem, tiraram minhas duvidas!","2015-11-30 11:32:46"
"Adorei! No dia seguinte à compra o meu pedido já estava com pagamento por boleto confirmado e com código de rastreio para acompanhar a entrega! Super rápido e muito bem embalado!","2015-11-30 11:35:49"
"A loja foi muito rápida em todo processo. Gostei da primeira experiencia. ","2015-11-30 11:37:39"
"bom.","2015-11-30 11:39:53"
"A loja tem boa variedade de produtos de qualidade superior, a entrega é muito eficiente também, mas os preços são bem caros. Percebi também que os preços não abaixaram com a Black Friday, porque eu estava pesquisando dias antes e durante a Black Friday a loja aumentou o valor do preço anterior e manteve o mesmo preço, e quem não viu isso achava que estavam dando desconto, e isso me decepcionou e eu não comprei mais nada!","2015-11-30 11:43:33"
"Muito boa. Todo dia atualizava o transporte do pedido. Recomendo.","2015-11-30 11:47:14"
"ótimo","2015-11-30 11:40:27"
"A entrega é demorada.
Produto estava fora de estoque, tive que aguardar o fornecedor entregar a loja antes.
","2015-11-30 11:44:44"
"MUITO BOM!","2015-11-30 11:44:03"
"Ótima empresa! Produto chegou no prazo e foram super atenciosos!","2015-11-30 11:45:07"
"Amo o atendimento desta loja! Já sou cliente há anos. Estão de parabéns pelo ótimo atendimento.","2015-11-30 11:46:22"
"ótimo produto....vendedor 100%","2015-11-30 11:47:31"
"ótimo e rápido atendimento","2015-11-30 11:48:25"
"Fui muito bem atendido, comprei, recomendo e tem feito propaganda da loja ao amigos!!!","2015-11-30 11:50:11"
"Gostei, e acredito po0ssa comprar novamente","2015-11-30 11:49:20"
"Chegou rápido e bem embalado.","2015-11-30 11:50:07"
"Fácil","2015-11-30 11:49:46"
"Entrega no prazo ajustado. Site prático.","2015-11-30 11:50:56"
"Muito boa.","2015-11-30 11:52:29"
"Estou bastante satisfeito com a compra na BBBaterias.com, desde o primeiro acesso ao site a compra, passando pelo acompanhamento até a entrega. Bastante zelo com o cliente. Eu aconselho. ","2015-11-30 11:57:24"
"Adorei o papel de parede! E o melhor, chegou antes do prazo!","2015-11-30 12:22:59"
"Produto de ótima Qualidade!!!RECOMENDO!!!","2015-11-30 11:57:34"
"ENTREGA DENTRO DO PRAZO. A UNICA QUEIXA A FAZER E QUE O SHAMPOO DEVERIA TER UMA VALIDADE MAIOR. DOIS ANOS PELO MENOS, POIS UM LITRO DE SHAMPOO RENDE EM MEDIA DOIS ANOS COM A UTILIZAÇÃO SEMANAL.","2015-11-30 12:00:53"
"Excelente","2015-11-30 11:57:35"
"melhor  carteira que ja comprei","2015-11-30 11:57:37"
"é uma empresa com responsabilidade entrega no prazo correto e o unico lugar ao qual encontrei mais barato!!","2015-11-30 12:06:05"
"Eu achei muito bom e pratico comprar na Marquinhos Motos","2015-11-30 12:00:09"
"Gosto de comprar na Shoulder. Além da praticidade as peças são bem modernas e bonitas.","2015-11-30 11:59:36"
"Boa descrição dos produtos e entrega no prazo.","2015-11-30 12:00:57"
"Muito bom .","2015-11-30 12:01:05"
"produto veio na caixa original sem embalagem e nao estava lacrado","2015-11-30 12:01:59"
"otimo","2015-12-01 13:44:01"
"Eu fiz a compra online e achei muito prático e confiável.","2015-11-30 12:04:01"
"Bom atendimento, entrega rápida, recomendo.","2015-11-30 12:08:21"
"Excelente, loja, 1ª compra atendimento excelente.","2015-11-30 12:06:04"
"Como sempre a compra foi perfeita e o grande diferencial da empresa é a entrega rápida.","2015-11-30 12:05:57"
"Empresa que transmite confiabilidade,pois comunica ao cliente todo andamento da compra até sua entrega.","2015-11-30 12:17:50"
"Muito atenciosos.","2015-11-30 12:06:22"
"Otima!!","2015-11-30 12:05:28"
"bom","2015-11-30 12:05:36"
"Ja fiz várias compras na premier e estão de parabéns, so que quando a entrega deles era feita pelos correios para mim era melhor, sempre tenho problemas com entrega pela transportadora, nunca entregam no meu endereço sempre tenho que ir buscar e as vezes a mercadoria volta. Estão perdendo pontos comigo na entrega, pensarei bem antes de efetuar uma nova compra..","2015-11-30 12:09:46"
"A compra foi boa, mas não teve opção de entregar na loja para economizar no frete. Mesmo tendo pago no cartão, achei que a compra demorou para ser enviado e faturado.","2015-11-30 12:11:15"
"Conheci a Toli no Pátio Savassi, em Belo Horizonte. Sempre gostei do atendimento presencial e essa foi minha primeira compra online. Gostei e pretendo comprar novamente, mas espero que as especificações do tecido estejam corretas, já que compro peças com maior composição em algodão.","2015-11-30 12:08:46"
"Top","2015-11-30 12:08:06"
"Empresa comprometida, site simples e objetivo. Entrega super rápida.","2015-11-30 12:08:18"
"loja super séria, vendedores excelentes.","2015-11-30 12:09:17"
"Excelente vendedor, tratamento profissional e respeito ao cliente.","2015-11-30 12:10:17"
"Muito bom!","2015-11-30 12:09:41"
"Entrega rapida","2015-11-30 12:10:48"
"Processo de compra simples e eficiente.","2015-11-30 12:11:03"
"estao de parabens otimo atendimento ate mesmo pelo whatzap, antenciosos e dispostos a esclarecer duvidas prontamente, e a entrega foi ate antes do prazo. ","2015-11-30 12:13:38"
"Empresa totalmente confiável e ótimo atendimento... Obrigado pela venda","2015-11-30 12:13:21"
".","2015-11-30 12:13:05"
"Compra eficiente e entrega super rápida.","2015-11-30 12:14:02"
"Tudo certo. Entrega no Prazo.","2015-11-30 12:15:58"
"gostei muito","2015-11-30 12:15:47"
"Gosto muito, fácil e prático.
Poderiam dividir em mais vezes sem juros no cartão, nos pedidos de valores mais alto.","2015-11-30 12:18:48"
"Não conhecia a marquinho motos, mas depois que fiz a primeira compra, gostei muito e recomendo a todos, loja super segura!!","2015-11-30 12:23:51"
"muito bom","2015-11-30 12:21:17"
"Quanto a experiência de compra no site muito bom e a entrega dentro do prazo. 
Porém não veio a NF da compra e sim um Pedido de Compra. Se foi proposital, isto é sonegação de impostos. Quero a NF de compra que é um direito.  ","2015-11-30 12:26:14"
"Ao ser apresentado o produto, o cliente ao vê-lo na internet acho bom, bonito, entretanto quando o mesmo chega na casa do cliente, vc vê como é que é realmente o produto (em questão de sua qualidade).","2015-11-30 12:31:45"
"Loja com preços competitivos e frete honesto.","2015-11-30 12:25:51"
"Excelente!","2015-11-30 12:26:37"
"Compra super prática e entrega rápida com segurança.","2015-11-30 12:28:57"
"Adorei comprar pela Época. Entrega no dia certo, e empresa transparente. ","2015-11-30 12:30:19"
"Entrega rapida!!!","2015-11-30 12:29:17"
"Não conhecia a Loja, estou satisfeita e agora já indico aos meus amigos e familiares ...","2015-11-30 12:30:47"
"EXCECELENTE MAIS FICOU PEQUENO E SE ENCONTRA GUARDADO PODERIASER FEITO A TROCA POR UM MAIOR","2015-11-30 12:32:43"
"entrega rápida e sem problemas ","2015-11-30 12:32:24"
"Muito fácil de comprar, entrega rápida!
","2015-11-30 12:33:15"
"O atendimento foi excelente. A atendente ajudou na escolha, eu opções e mostrou toda a loja.","2015-11-30 12:34:20"
"excelente","2015-11-30 12:33:39"
"entrega rápida e seriedade com seus clientes","2015-11-30 12:34:44"
"Otimo","2015-11-30 12:34:39"
"ótimo. entrega rápida, boas condições de pagamento e ainda, descontos.","2015-11-30 12:39:18"
"Além de uma ideia inovadora e muito interessante para a divulgação de boardgames no Brasil - possibilitando o acesso por aluguel -, a loja é extremamente organizada, com uma excelente lista de produtos e, o melhor, facilidades de pagamento e fretamento com um preço justo. ","2015-11-30 12:40:53"
"Entrega super rápida, os produtos bons, td entregue direitinho!","2015-11-30 12:38:43"
"Produto de qualidade, rapida entrega, nao compre da china, compre aqui","2015-11-30 12:38:57"
"Ótima loja, melhor impossível.","2015-11-30 12:41:09"
